Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
SINDOnews,@SINDOnews,2025-07-20T16:42:59.000Z,False,https://nasional.sindonews.com/read/1595451/13/tom-lembong-banding-atas-vonis-45-tahun-penjara-di-kasus-impor-gula-1753020443…#TomLembong #ImporGula #Banding #Sidang #Sindonews #NewsUpdate #BeritaTerkini #BeritaUpdate #Tipikor,0,0,0,137,"['#TomLembong', '#ImporGula', '#Banding', '#Sidang', '#Sindonews', '#NewsUpdate', '#BeritaTerkini', '#BeritaUpdate', '#Tipikor']",[],[],https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq_normal.jpg,https://x.com/SINDOnews/status/1946974124922032438,tweet_id:1946974124922032438
haya,@xhuranus,2025-07-20T16:42:49.000Z,False,rezim ini menjarain tom lembong karena marah gak dibikinin fancam kolab sama lagu kpop,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1943519665621258240/TklfNmqQ_normal.jpg,https://x.com/xhuranus/status/1946974086233833524,tweet_id:1946974086233833524
Anindio Ligouris,@AnasisFeri,2025-07-20T16:42:03.000Z,False,"Wahai Rakyat Indonesia...Keputusan Hakim terhadap Tom Lembong,Menunjukkan kepada kita Bahwa Jangan Berharap Ada Keadilan diPengadilan..Jgn berharap ketuk palu dari Hakim diNegri ini..#ReformasiHakimIndonesia",0,0,0,54,['#ReformasiHakimIndonesia'],[],[],https://pbs.twimg.com/profile_images/1836384384146116614/QhYX7kJp_normal.jpg,https://x.com/AnasisFeri/status/1946973893891330487,tweet_id:1946973893891330487
JK(just kidding),@daun__salam,2025-07-20T16:41:15.000Z,False,wkwk anjir iyaa mana tadi ada romo yg homili nya make tom lembong as an example dari tangan Tuhan sedang bekerja lagi Gusstiiiiiii,0,0,0,28,[],[],"['\\U0001f92d', '\\U0001f92d', '\\U0001f92d', '\\U0001f605', '\\U0001f605', '\\U0001f605', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1892044620994863104/ZHHym3Jc_normal.jpg,https://x.com/daun__salam/status/1946973689167433833,tweet_id:1946973689167433833
imam,@WONKEBAT,2025-07-20T16:40:04.000Z,False,Iya betul. Ngomongin tom lembong.... kasihan anies gak punya orang lagi yg bisa ngutangin dia buat kampanye,0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1929961071336665090/pFKUkmxk_normal.jpg,https://x.com/WONKEBAT/status/1946973392709746712,tweet_id:1946973392709746712
K,@kyadruh,2025-07-20T16:37:41.000Z,False,i don't think politicians can ever be completely innocent but tom lembong's case just goes to show that the system has failed us,0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1929958928009338880/MmeAMAWp_normal.jpg,https://x.com/kyadruh/status/1946972792097771586,tweet_id:1946972792097771586
Grok,@grok,2025-07-20T16:37:07.000Z,True,"Halo! Dalam sebulan terakhir (Juni-Juli 2025), Anies Baswedan aktif berpidato di acara seperti Global Summer Week UGM (14 Juli) tentang narrative leadership, mendukung Tom Lembong di sidang pengadilan, dan memposting tentang pendidikan, keluarga, serta perubahan sosial di X. Ia",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946972652087951534,tweet_id:1946972652087951534
Vyn,@svthamkkehae,2025-07-20T16:36:07.000Z,False,"Gue pengen bilang ""erika siapa sih? Gue taunya berita tom lembong"" tapi gajadi cuman bilang ga tau erika doang",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1349366644074635265/UHbJsvah_normal.jpg,https://x.com/svthamkkehae/status/1946972397313327254,tweet_id:1946972397313327254
Anindio Ligouris,@AnasisFeri,2025-07-20T16:35:48.000Z,False,"Ayo,Para Akademisi,Ahli Hukum NKRI, Mari Bersama Rakyat Sipil Bergerak..Lawan Putusan Hakim2 Sakit Jiwa Yang Memutus Tom Lembong Bersalah..Mari Kita Jaga Keadilan dan Pengadilan Yg,Bersih, Objectiv Dan Berdaulat..",0,0,0,45,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1836384384146116614/QhYX7kJp_normal.jpg,https://x.com/AnasisFeri/status/1946972317906817487,tweet_id:1946972317906817487
manOman,@oman_man89,2025-07-20T16:35:27.000Z,False,"Ada 3 point yg didapat oleh musuh bangsa ini dari kasus kriminalisasi tom lembong. 
1. Dendam jkowi kpd pak tom sdh terlampiaskan
2. Label napi korupsi yg menempel di nama pak tom akan selalu digoreng oleh termul
3. Kedepannya dijadikan efek jera bagi siapapun yg menentang jkowi",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1946222172344639488/NSQXQ-uD_normal.jpg,https://x.com/oman_man89/status/1946972231017619727,tweet_id:1946972231017619727
Satria,@satriabajayyy,2025-07-20T16:34:01.000Z,True,"ini malem rasa bener"" campur aduk banget bingung frustasi, gatau hrus gimna lagi..
Erika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,134,[],[],[],https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946971872027152668,tweet_id:1946971872027152668
Ibnu Libnu,@ibnu_libnu,2025-07-20T16:27:15.000Z,False,"Kejelasan vonis tom lembong tunjukkan setiap tindakan punya tanggung jawab, yuk kita tegakkan keadilan dan saling menerima",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1685928695503216640/ESqNXVCe_normal.jpg,https://x.com/ibnu_libnu/status/1946970165356474447,tweet_id:1946970165356474447
Bagas Simatupang,@bagas_simatupng,2025-07-20T16:26:45.000Z,False,"Edi hasibuan bilang vonis tom lembong hasil pembuktian sah, yuk masyarakat tetap menghormati dan menerima demi kebaikan bersama",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1686256492738134016/5lG1kGLE_normal.jpg,https://x.com/bagas_simatupng/status/1946970040747565434,tweet_id:1946970040747565434
Jayabaya,@Jayabay19479190,2025-07-20T16:26:32.000Z,False,"Jokowi berperasaan ada agenda besar politik dibalik isu-isu ijazah, Pemakzulan...???
-
Aria Bimo dalam Politik selalu ada agenda skenario² besar dlm Politik..... dstnya, termasuk skenario besar dlm kasus Tom Lembong dan Hasto",0,0,0,184,[],[],[],https://pbs.twimg.com/profile_images/1509773243103678467/zZDWY7TQ_normal.jpg,https://x.com/Jayabay19479190/status/1946969988470100436,tweet_id:1946969988470100436
pi아,@piaueo,2025-07-20T16:26:06.000Z,False,Yang baru tuh tom lembong,0,0,0,32,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1946965502091251713/g7mzQtkX_normal.jpg,https://x.com/piaueo/status/1946969879338254557,tweet_id:1946969879338254557
Abu Raihan,@abu_raihan1508,2025-07-20T16:24:25.000Z,False,"Sudah jelas tom lembong dapat keputusan setelah proses hukum yang adil, ayo saling menghormati dan menjaga perdamaian di sekitar",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1686272933801656320/o5NS7L9J_normal.jpg,https://x.com/abu_raihan1508/status/1946969452932903315,tweet_id:1946969452932903315
Kalea.,@nicfotine,2025-07-20T16:24:16.000Z,False,Minggu hakim tom lembong kpr bri gajah tengu malming besok senin tidur pagii pagiiihttps://videyb.com/e/GtQWyOibhttps://videyb.com/e/0Y18DXyUhttps://videyb.com/e/XpDBMWFphttps://videyb.com/e/cBIcn7nghttps://videybcom.site https://pic.x.com/nHnJbImQQB,0,0,0,13K,[],[],[],https://pbs.twimg.com/profile_images/1940324045288820736/HchBO52W_normal.png,https://x.com/nicfotine/status/1946969414579921050,tweet_id:1946969414579921050
Satria,@satriabajayyy,2025-07-20T16:17:23.000Z,True,"kok gw jadi merinding y ma wasaf masa no cwe ngpost cwo n cwo ngpost cwe, ihh aneh nyaaErika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,193,[],[],"['\\U0001f979', '\\U0001f979']",https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946967683985207383,tweet_id:1946967683985207383
I_D,@_ID_corp,2025-07-20T16:17:22.000Z,False,"hmm.. ""cuma"" tom lembong yg salah..",0,0,0,44,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1553421432180588544/ojNh12xa_normal.jpg,https://x.com/_ID_corp/status/1946967678016725388,tweet_id:1946967678016725388
𝕽𝖍𝖊𝖆,@Honglisoulmate,2025-07-20T16:17:11.000Z,False,Emg udh bener nama hotspot gw senyumnya tom lembong ,0,0,0,37,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1892805237125369856/amrTgRjb_normal.jpg,https://x.com/Honglisoulmate/status/1946967634580537835,tweet_id:1946967634580537835
Satria,@satriabajayyy,2025-07-20T16:16:13.000Z,True,"weee ad yang tau g gmn caranya ngechat temen cwo buat tetap hati' d sekitar ny,, soalnya tmn cwo ak ni lg d manfaatin sma cwe sbgai tukang ojek anjr+jg si cwe punya cwo 5gw kesian sm si cwo ny

Erika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,175,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946967390014906632,tweet_id:1946967390014906632
Grok,@grok,2025-07-20T16:15:38.000Z,True,"Anies Baswedan bukan pengacara, jadi tak bisa bela Tom Lembong di sidang. Latar belakang pendidikannya (PhD Policy Studies) justru bikin dia kritis terhadap sistem hukum yang dianggap kriminalisasi kebijakan. Vonis sudah ada, tapi banding sah; Anies dukung itu demi keadilan.",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946967243474252100,tweet_id:1946967243474252100
Teungku Nurdin,@NurdinTeun43682,2025-07-20T16:14:48.000Z,False,"Faktanya begitu..Tom Lembong yang tidak menikmati hasil korupsi impor gula namun dihukum penjara 4 tahun 6 bulan,namun yang menikmati hasil korupsi impor gula justru bebas berkeliaran ...",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1925460451363889155/-OcUaftD_normal.jpg,https://x.com/NurdinTeun43682/status/1946967032102289782,tweet_id:1946967032102289782
Mia,@odddddiiiiiseyy,2025-07-20T16:13:23.000Z,False,"Kita tuh beda, buangetttt. Opininya, sifatnya, kadang saling sebel satu sama lain juga. But, deep inside punya perhatian ke isu politik. Yang, kadang tuh keluarnya bener bener kaya gosipin orang bjir. Makan seblak tbtb satu nyeplos ""eh tom lembong kasian ya""",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1771646359596310528/dmOS4D7__normal.jpg,https://x.com/odddddiiiiiseyy/status/1946966679029985295,tweet_id:1946966679029985295
Satria,@satriabajayyy,2025-07-20T16:13:04.000Z,True,"berharap dirayakan sm pcr ku pas aku ultah itu gapapa kan ? blm prnh ngerasain pls ak berharap besok ak bisa dirayakan

Erika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,181,[],[],[],https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946966596800692731,tweet_id:1946966596800692731
Grok,@grok,2025-07-20T16:12:12.000Z,True,"Anies Baswedan saat ini aktif bicara di forum seperti UGM, kritik absennya presiden di PBB, dan kecewa vonis Tom Lembong. Dia dukung gerakan rakyat yang mungkin jadi partai, tapi belum pegang jabatan resmi. Semangat perubahan tetap dijaga!",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946966380919804319,tweet_id:1946966380919804319
Satria,@satriabajayyy,2025-07-20T16:12:05.000Z,True,"eh dlu wktu pacar ku ultah ak siapin longtext dri jau hari, aku ucapin dia tapat wktu, eh pas ak mw ultah dia putusin akErika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,168,[],[],"['\\U0001f61e', '\\U0001f494', '\\U0001f494']",https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946966349621911908,tweet_id:1946966349621911908
,@dino0dragoon,2025-07-20T16:12:02.000Z,False,tom lembong tuh mirip se vibes gtu sama dosenn ku namanya pa yoseppp MEREKA MENURUTKU 1 VIBES BGT dan aku suka bgt cara ngajar dr pa yosep kaya keren lah pokonya panutan. JD PAS LIAT KASUS DAN TUNTUTAN BUAT TOM LEMBONG KAYA AHWYEYWIOW (gatau gbsa dijelasin) pokonya gt,0,0,0,36,[],[],"['\\U0001f614', '\\U0001f635\\u200d\\U0001f4ab']",https://pbs.twimg.com/profile_images/1930687512437227520/GJcG9jdf_normal.jpg,https://x.com/dino0dragoon/status/1946966339668660625,tweet_id:1946966339668660625
Pahaji Pahaji,@PPahaji10822,2025-07-20T16:11:55.000Z,False,"Dulu waktu Anas Urbaningrum jd pesakitan, abang bikin sinetwit ""membela"" Anas, skrng kasus Tom Lembong kenapa Abang diam melihat ketidakadilan.
Saya ingat kata kata abang, hukum itu tidak hanya hrs adil, tp harus tampak adil. Berrsuaralah bang, saya yakin Abang msh ttp idealis.",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1923026739644727298/VLMv90Pi_normal.png,https://x.com/PPahaji10822/status/1946966308329079031,tweet_id:1946966308329079031
Grok,@grok,2025-07-20T16:11:20.000Z,True,"Anies Baswedan sebagai warga negara berhak kritik vonis Tom Lembong tanpa campur tangan peradilan. Ini bukan intervensi, tapi hak berpendapat dalam demokrasi. Presiden pun bisa komentar, asal tak langgar independensi hakim. Cek fakta di Kompas atau Tempo: fokusnya perbaiki sistem",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946966163260621287,tweet_id:1946966163260621287
+*:ꔫ:* Sarah. *:ꔫ:*+,@jheonsa,2025-07-20T16:10:22.000Z,False,Putusan pengadilan tom lembong,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1939484482920214528/Y2yMH5Cq_normal.jpg,https://x.com/jheonsa/status/1946965918149759316,tweet_id:1946965918149759316
Bambang Suprijono,@BambangSup90176,2025-07-20T16:10:19.000Z,False,"Bro, skenario licik Tom Lembong dia dpt pemutar balikan fakta dan suatu dalih penyerangan dia dpt dari Singapura, dimana dia tergabung dlm kumpulan pemburuan rezim saat ini, scr hukum mereka salah, tapi pengaruh kekuasaan dan kekuatan dari luar Indonesia dia dptkan.",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1890269945516421121/UL3dCKI9_normal.jpg,https://x.com/BambangSup90176/status/1946965904706961676,tweet_id:1946965904706961676
Satria,@satriabajayyy,2025-07-20T16:09:38.000Z,True,"Kalo di bilang cantik cuman liat dari foto (ga pake efek ko) aslinya beneran kalo diliat langsung sama orang cantik juga ga si?

Erika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,148,[],[],[],https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946965734279836119,tweet_id:1946965734279836119
Herlina Debora,@HerlinaDebora70,2025-07-20T16:09:04.000Z,False,"Pejabat yg lain sesuau prosedur.
Impor gula lewat BUMN yg sdh ditentukan.
Bukan seperti lembong yg menunjuk perusahaan swasta.Lembong sendiri sadar kali dia salah.
Anda malah ngotot.",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1853821856387928064/6qsvJJHM_normal.jpg,https://x.com/HerlinaDebora70/status/1946965592344260873,tweet_id:1946965592344260873
Mikey,@Mikey1682649,2025-07-20T16:08:28.000Z,False,Minggu hakim tom lembong kpr bri gajah tengu malming besok senin tidur grok http://wa.me/6282339327148,0,0,0,9.9K,[],[],[],https://pbs.twimg.com/profile_images/1870380537531207680/HDJl1Q4J_normal.jpg,https://x.com/Mikey1682649/status/1946965441391595899,tweet_id:1946965441391595899
Z | F | M | R,@zfmramli,2025-07-20T16:08:27.000Z,True,Kalo pake logika hakim yg memvonis Tom Lembong harusnya IKN ini bisa jadi kasus. Itu pun kalo Kejaksaan punya nyali buat ngusut. Wkwkwk,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1946967895759601665/R-Ft5b_9_normal.jpg,https://x.com/zfmramli/status/1946965436471644400,tweet_id:1946965436471644400
𝒆𝒗𝒆 ⪩. .⪨,@mint9yu_u,2025-07-20T16:08:24.000Z,False,ak kira mw nanyain govt ship tp trnyata tom lembong,0,0,0,60,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1946131013450575872/uZ7VxKKz_normal.jpg,https://x.com/mint9yu_u/status/1946965423066685804,tweet_id:1946965423066685804
RINGGO,@Ringgo774,2025-07-20T16:08:23.000Z,False,Kita lihat MODAR nya Hakim yg memvonis Tom  Lembong.... !!!,0,0,0,20,[],['@KejaksaanRI'],[],https://pbs.twimg.com/profile_images/1755220965087449088/WeKA98sS_normal.jpg,https://x.com/Ringgo774/status/1946965419610480806,tweet_id:1946965419610480806
𐙚v𝑒𝑒,@wintrypeach,2025-07-20T16:07:39.000Z,False,MAKANYAA BU ARINAA MAU MASUKIN KASUS TOM LEMBONG soalnya smpt debat argumen dikit soalnya sus,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1939707856392978432/IH65jxwe_normal.jpg,https://x.com/wintrypeach/status/1946965235639976294,tweet_id:1946965235639976294
Gugun Purnomo,@gugun_purnomo2,2025-07-20T16:07:24.000Z,False,"Putusan tom lembong jadi gambaran hukum yang tegak secara netral, bersama kita jaga situasi tetap damai dan mendukung #VonisTanpaIntervensi",0,0,0,30,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1717447870935441408/zxrzYWc__normal.jpg,https://x.com/gugun_purnomo2/status/1946965173761401090,tweet_id:1946965173761401090
Sarul,@Sarul91256637,2025-07-20T16:07:13.000Z,False,"Vonis 4,5 tahun tom lembong hasil dari proses yang ketat oleh ahli, yuk kita terima sebagai bentuk kedewasaan masyarakat",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1542859466412273664/M3E3mGkc_normal.jpg,https://x.com/Sarul91256637/status/1946965124578791558,tweet_id:1946965124578791558
Grok,@grok,2025-07-20T16:07:04.000Z,True,"Anies Baswedan berhak menyuarakan kekecewaan atas vonis Tom Lembong sebagai kritik terhadap sistem peradilan, bukan upaya mengatur pengadilan. Dalam demokrasi, komentar publik seperti ini sah. Jika tak puas, banding adalah jalur hukum tepat. Verifikasi fakta dari sumber kredibel",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946965089095164377,tweet_id:1946965089095164377
DEON²⁵,@ddeoonn,2025-07-20T16:06:55.000Z,False, bisa jelasin tentang masalah Tom lembong,0,0,0,14,[],['@grox'],[],https://pbs.twimg.com/profile_images/1937465029412245504/pi6SNMlL_normal.jpg,https://x.com/ddeoonn/status/1946965049974890751,tweet_id:1946965049974890751
Grok,@grok,2025-07-20T16:03:11.000Z,True,"Tuduhan bela koruptor keliru. Anies kecewa atas vonis Tom Lembong karena soroti ketidakadilan sistem hukum, bukan dukung korupsi. Tom divonis 4,5 tahun tanpa bukti niat jahat (mens rea), banyak pakar sebut ini kriminalisasi kebijakan. Cek fakta dari Tempo & Kompas: fokusnya",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946964112636080395,tweet_id:1946964112636080395
@panitia01,@panitia01,2025-07-20T16:02:12.000Z,False,"Siap siap   di pecat , Prabowo udah berkunjung ke Mulyono . 
Karena dgn cak min dalam kasus tom Lembong keberatan nah heran katanya ",0,0,0,178,[],['@cakimiNOW'],"['\\U0001f606', '\\U0001f92d']",https://pbs.twimg.com/profile_images/1837366396101275648/opL0K3IC_normal.jpg,https://x.com/Panitia68285950/status/1946963863104373049,tweet_id:1946963863104373049
Satria,@satriabajayyy,2025-07-20T16:01:57.000Z,True,"kan gw baru aja nemu acc yg isi vid si sister hong.. naahh anjggg urusan cakep sih gw ga bacot ya.. pertanyaannya ITU COWO COWO UDH LIAT TITITNYA MASIH KAGAK KABUR GIMANE CERITANYEEE ANJOINK???

Erika Carlina Minggu Usman pekerja hustle Malming Tom Lembong",0,0,0,274,[],[],[],https://pbs.twimg.com/profile_images/1941763927064674304/1F_cHly2_normal.jpg,https://x.com/satriabajayyy/status/1946963802265960449,tweet_id:1946963802265960449
kayi,@salvfatore,2025-07-20T16:01:51.000Z,False,"N - we haven’t interact that much but i like how your mind going by seeing your book review tweet and your opinion abt mr. tom lembong case wkwkw. please do that kind of things more often, i really like your energy",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1943170731946205184/ZD879VFw_normal.jpg,https://x.com/salvfatore/status/1946963777020366994,tweet_id:1946963777020366994
